"DATE","DATE_NAME","DATE_CODE","DATE_TYPE","DATE_TYPECODE","DATE_SORTORDER","GEOGRAPHY","GEOGRAPHY_NAME","GEOGRAPHY_CODE","GEOGRAPHY_TYPE","GEOGRAPHY_TYPECODE","GEOGRAPHY_SORTORDER","C2021_CARS_5","C2021_CARS_5_NAME","C2021_CARS_5_CODE","C2021_CARS_5_TYPE","C2021_CARS_5_TYPECODE","C2021_CARS_5_SORTORDER","MEASURES","MEASURES_NAME","OBS_VALUE","OBS_STATUS","OBS_STATUS_NAME","OBS_CONF","OBS_CONF_NAME","URN","RECORD_OFFSET","RECORD_COUNT"
"2021","2021","2021","date",0,0,"E02000278","Enfield 002","E02000278","2021 super output areas - middle layer",152,281,"1","No cars or vans in household","_0","Number of cars or vans",1000000,0,"20301","Percent",33.0,"A","Normal Value","F","Free (free for publication)","Nm-2063d1d32336e0d637534472d1d20301",281,1002
"2021","2021","2021","date",0,0,"E02000279","Enfield 003","E02000279","2021 super output areas - middle layer",152,282,"1","No cars or vans in household","_0","Number of cars or vans",1000000,0,"20301","Percent",31.6,"A","Normal Value","F","Free (free for publication)","Nm-2063d1d32336e0d637534473d1d20301",282,1002
"2021","2021","2021","date",0,0,"E02000280","Enfield 004","E02000280","2021 super output areas - middle layer",152,283,"1","No cars or vans in household","_0","Number of cars or vans",1000000,0,"20301","Percent",24.9,"A","Normal Value","F","Free (free for publication)","Nm-2063d1d32336e0d637534474d1d20301",283,1002
"2021","2021","2021","date",0,0,"E02000281","Enfield 005","E02000281","2021 super output areas - middle layer",152,284,"1","No cars or vans in household","_0","Number of cars or vans",1000000,0,"20301","Percent",27.1,"A","Normal Value","F","Free (free for publication)","Nm-2063d1d32336e0d637534475d1d20301",284,1002
"2021","2021","2021","date",0,0,"E02000282","Enfield 006","E02000282","2021 super output areas - middle layer",152,285,"1","No cars or vans in household","_0","Number of cars or vans",1000000,0,"20301","Percent",38.4,"A","Normal Value","F","Free (free for publication)","Nm-2063d1d32336e0d637534476d1d20301",285,1002
"2021","2021","2021","date",0,0,"E02000283","Enfield 007","E02000283","2021 super output areas - middle layer",152,286,"1","No cars or vans in household","_0","Number of cars or vans",1000000,0,"20301","Percent",25.0,"A","Normal Value","F","Free (free for publication)","Nm-2063d1d32336e0d637534477d1d20301",286,1002
"2021","2021","2021","date",0,0,"E02000284","Enfield 008","E02000284","2021 super output areas - middle layer",152,287,"1","No cars or vans in household","_0","Number of cars or vans",1000000,0,"20301","Percent",27.8,"A","Normal Value","F","Free (free for publication)","Nm-2063d1d32336e0d637534478d1d20301",287,1002
"2021","2021","2021","date",0,0,"E02000285","Enfield 009","E02000285","2021 super output areas - middle layer",152,288,"1","No cars or vans in household","_0","Number of cars or vans",1000000,0,"20301","Percent",15.7,"A","Normal Value","F","Free (free for publication)","Nm-2063d1d32336e0d637534479d1d20301",288,1002
"2021","2021","2021","date",0,0,"E02000286","Enfield 010","E02000286","2021 super output areas - middle layer",152,289,"1","No cars or vans in household","_0","Number of cars or vans",1000000,0,"20301","Percent",24.3,"A","Normal Value","F","Free (free for publication)","Nm-2063d1d32336e0d637534480d1d20301",289,1002
"2021","2021","2021","date",0,0,"E02000287","Enfield 011","E02000287","2021 super output areas - middle layer",152,290,"1","No cars or vans in household","_0","Number of cars or vans",1000000,0,"20301","Percent",17.8,"A","Normal Value","F","Free (free for publication)","Nm-2063d1d32336e0d637534481d1d20301",290,1002
"2021","2021","2021","date",0,0,"E02000288","Enfield 012","E02000288","2021 super output areas - middle layer",152,291,"1","No cars or vans in household","_0","Number of cars or vans",1000000,0,"20301","Percent",35.3,"A","Normal Value","F","Free (free for publication)","Nm-2063d1d32336e0d637534482d1d20301",291,1002
"2021","2021","2021","date",0,0,"E02000289","Enfield 013","E02000289","2021 super output areas - middle layer",152,292,"1","No cars or vans in household","_0","Number of cars or vans",1000000,0,"20301","Percent",12.0,"A","Normal Value","F","Free (free for publication)","Nm-2063d1d32336e0d637534483d1d20301",292,1002
"2021","2021","2021","date",0,0,"E02000290","Enfield 014","E02000290","2021 super output areas - middle layer",152,293,"1","No cars or vans in household","_0","Number of cars or vans",1000000,0,"20301","Percent",41.2,"A","Normal Value","F","Free (free for publication)","Nm-2063d1d32336e0d637534484d1d20301",293,1002
"2021","2021","2021","date",0,0,"E02000291","Enfield 015","E02000291","2021 super output areas - middle layer",152,294,"1","No cars or vans in household","_0","Number of cars or vans",1000000,0,"20301","Percent",36.6,"A","Normal Value","F","Free (free for publication)","Nm-2063d1d32336e0d637534485d1d20301",294,1002
"2021","2021","2021","date",0,0,"E02000292","Enfield 016","E02000292","2021 super output areas - middle layer",152,295,"1","No cars or vans in household","_0","Number of cars or vans",1000000,0,"20301","Percent",25.6,"A","Normal Value","F","Free (free for publication)","Nm-2063d1d32336e0d637534486d1d20301",295,1002
"2021","2021","2021","date",0,0,"E02000293","Enfield 017","E02000293","2021 super output areas - middle layer",152,296,"1","No cars or vans in household","_0","Number of cars or vans",1000000,0,"20301","Percent",15.8,"A","Normal Value","F","Free (free for publication)","Nm-2063d1d32336e0d637534487d1d20301",296,1002
"2021","2021","2021","date",0,0,"E02000294","Enfield 018","E02000294","2021 super output areas - middle layer",152,297,"1","No cars or vans in household","_0","Number of cars or vans",1000000,0,"20301","Percent",31.2,"A","Normal Value","F","Free (free for publication)","Nm-2063d1d32336e0d637534488d1d20301",297,1002
"2021","2021","2021","date",0,0,"E02000295","Enfield 019","E02000295","2021 super output areas - middle layer",152,298,"1","No cars or vans in household","_0","Number of cars or vans",1000000,0,"20301","Percent",22.5,"A","Normal Value","F","Free (free for publication)","Nm-2063d1d32336e0d637534489d1d20301",298,1002
"2021","2021","2021","date",0,0,"E02000296","Enfield 020","E02000296","2021 super output areas - middle layer",152,299,"1","No cars or vans in household","_0","Number of cars or vans",1000000,0,"20301","Percent",32.5,"A","Normal Value","F","Free (free for publication)","Nm-2063d1d32336e0d637534490d1d20301",299,1002
"2021","2021","2021","date",0,0,"E02000297","Enfield 021","E02000297","2021 super output areas - middle layer",152,300,"1","No cars or vans in household","_0","Number of cars or vans",1000000,0,"20301","Percent",18.0,"A","Normal Value","F","Free (free for publication)","Nm-2063d1d32336e0d637534491d1d20301",300,1002
"2021","2021","2021","date",0,0,"E02000298","Enfield 022","E02000298","2021 super output areas - middle layer",152,301,"1","No cars or vans in household","_0","Number of cars or vans",1000000,0,"20301","Percent",16.0,"A","Normal Value","F","Free (free for publication)","Nm-2063d1d32336e0d637534492d1d20301",301,1002
"2021","2021","2021","date",0,0,"E02000299","Enfield 023","E02000299","2021 super output areas - middle layer",152,302,"1","No cars or vans in household","_0","Number of cars or vans",1000000,0,"20301","Percent",42.4,"A","Normal Value","F","Free (free for publication)","Nm-2063d1d32336e0d637534493d1d20301",302,1002
"2021","2021","2021","date",0,0,"E02000300","Enfield 024","E02000300","2021 super output areas - middle layer",152,303,"1","No cars or vans in household","_0","Number of cars or vans",1000000,0,"20301","Percent",38.2,"A","Normal Value","F","Free (free for publication)","Nm-2063d1d32336e0d637534494d1d20301",303,1002
"2021","2021","2021","date",0,0,"E02000301","Enfield 025","E02000301","2021 super output areas - middle layer",152,304,"1","No cars or vans in household","_0","Number of cars or vans",1000000,0,"20301","Percent",44.1,"A","Normal Value","F","Free (free for publication)","Nm-2063d1d32336e0d637534495d1d20301",304,1002
"2021","2021","2021","date",0,0,"E02000302","Enfield 026","E02000302","2021 super output areas - middle layer",152,305,"1","No cars or vans in household","_0","Number of cars or vans",1000000,0,"20301","Percent",22.8,"A","Normal Value","F","Free (free for publication)","Nm-2063d1d32336e0d637534496d1d20301",305,1002
"2021","2021","2021","date",0,0,"E02000303","Enfield 027","E02000303","2021 super output areas - middle layer",152,306,"1","No cars or vans in household","_0","Number of cars or vans",1000000,0,"20301","Percent",42.8,"A","Normal Value","F","Free (free for publication)","Nm-2063d1d32336e0d637534497d1d20301",306,1002
"2021","2021","2021","date",0,0,"E02000304","Enfield 028","E02000304","2021 super output areas - middle layer",152,307,"1","No cars or vans in household","_0","Number of cars or vans",1000000,0,"20301","Percent",15.5,"A","Normal Value","F","Free (free for publication)","Nm-2063d1d32336e0d637534498d1d20301",307,1002
"2021","2021","2021","date",0,0,"E02000305","Enfield 029","E02000305","2021 super output areas - middle layer",152,308,"1","No cars or vans in household","_0","Number of cars or vans",1000000,0,"20301","Percent",28.7,"A","Normal Value","F","Free (free for publication)","Nm-2063d1d32336e0d637534499d1d20301",308,1002
"2021","2021","2021","date",0,0,"E02000306","Enfield 030","E02000306","2021 super output areas - middle layer",152,309,"1","No cars or vans in household","_0","Number of cars or vans",1000000,0,"20301","Percent",52.7,"A","Normal Value","F","Free (free for publication)","Nm-2063d1d32336e0d637534500d1d20301",309,1002
"2021","2021","2021","date",0,0,"E02000307","Enfield 031","E02000307","2021 super output areas - middle layer",152,310,"1","No cars or vans in household","_0","Number of cars or vans",1000000,0,"20301","Percent",29.0,"A","Normal Value","F","Free (free for publication)","Nm-2063d1d32336e0d637534501d1d20301",310,1002
"2021","2021","2021","date",0,0,"E02000308","Enfield 032","E02000308","2021 super output areas - middle layer",152,311,"1","No cars or vans in household","_0","Number of cars or vans",1000000,0,"20301","Percent",34.9,"A","Normal Value","F","Free (free for publication)","Nm-2063d1d32336e0d637534502d1d20301",311,1002
"2021","2021","2021","date",0,0,"E02000309","Enfield 033","E02000309","2021 super output areas - middle layer",152,312,"1","No cars or vans in household","_0","Number of cars or vans",1000000,0,"20301","Percent",44.3,"A","Normal Value","F","Free (free for publication)","Nm-2063d1d32336e0d637534503d1d20301",312,1002
"2021","2021","2021","date",0,0,"E02000311","Enfield 035","E02000311","2021 super output areas - middle layer",152,313,"1","No cars or vans in household","_0","Number of cars or vans",1000000,0,"20301","Percent",30.8,"A","Normal Value","F","Free (free for publication)","Nm-2063d1d32336e0d637534504d1d20301",313,1002
"2021","2021","2021","date",0,0,"E02000312","Enfield 036","E02000312","2021 super output areas - middle layer",152,314,"1","No cars or vans in household","_0","Number of cars or vans",1000000,0,"20301","Percent",40.7,"A","Normal Value","F","Free (free for publication)","Nm-2063d1d32336e0d637534505d1d20301",314,1002
"2021","2021","2021","date",0,0,"E02006793","Enfield 037","E02006793","2021 super output areas - middle layer",152,315,"1","No cars or vans in household","_0","Number of cars or vans",1000000,0,"20301","Percent",45.9,"A","Normal Value","F","Free (free for publication)","Nm-2063d1d32336e0d637540751d1d20301",315,1002
"2021","2021","2021","date",0,0,"E02000313","Greenwich 001","E02000313","2021 super output areas - middle layer",152,316,"1","No cars or vans in household","_0","Number of cars or vans",1000000,0,"20301","Percent",46.7,"A","Normal Value","F","Free (free for publication)","Nm-2063d1d32336e0d637534506d1d20301",316,1002
"2021","2021","2021","date",0,0,"E02000314","Greenwich 002","E02000314","2021 super output areas - middle layer",152,317,"1","No cars or vans in household","_0","Number of cars or vans",1000000,0,"20301","Percent",37.7,"A","Normal Value","F","Free (free for publication)","Nm-2063d1d32336e0d637534507d1d20301",317,1002
"2021","2021","2021","date",0,0,"E02000315","Greenwich 003","E02000315","2021 super output areas - middle layer",152,318,"1","No cars or vans in household","_0","Number of cars or vans",1000000,0,"20301","Percent",41.0,"A","Normal Value","F","Free (free for publication)","Nm-2063d1d32336e0d637534508d1d20301",318,1002
"2021","2021","2021","date",0,0,"E02000317","Greenwich 005","E02000317","2021 super output areas - middle layer",152,319,"1","No cars or vans in household","_0","Number of cars or vans",1000000,0,"20301","Percent",49.0,"A","Normal Value","F","Free (free for publication)","Nm-2063d1d32336e0d637534509d1d20301",319,1002
"2021","2021","2021","date",0,0,"E02000318","Greenwich 006","E02000318","2021 super output areas - middle layer",152,320,"1","No cars or vans in household","_0","Number of cars or vans",1000000,0,"20301","Percent",46.9,"A","Normal Value","F","Free (free for publication)","Nm-2063d1d32336e0d637534510d1d20301",320,1002
"2021","2021","2021","date",0,0,"E02000319","Greenwich 007","E02000319","2021 super output areas - middle layer",152,321,"1","No cars or vans in household","_0","Number of cars or vans",1000000,0,"20301","Percent",45.1,"A","Normal Value","F","Free (free for publication)","Nm-2063d1d32336e0d637534511d1d20301",321,1002
"2021","2021","2021","date",0,0,"E02000320","Greenwich 008","E02000320","2021 super output areas - middle layer",152,322,"1","No cars or vans in household","_0","Number of cars or vans",1000000,0,"20301","Percent",37.0,"A","Normal Value","F","Free (free for publication)","Nm-2063d1d32336e0d637534512d1d20301",322,1002
"2021","2021","2021","date",0,0,"E02000321","Greenwich 009","E02000321","2021 super output areas - middle layer",152,323,"1","No cars or vans in household","_0","Number of cars or vans",1000000,0,"20301","Percent",49.4,"A","Normal Value","F","Free (free for publication)","Nm-2063d1d32336e0d637534513d1d20301",323,1002
"2021","2021","2021","date",0,0,"E02000323","Greenwich 011","E02000323","2021 super output areas - middle layer",152,324,"1","No cars or vans in household","_0","Number of cars or vans",1000000,0,"20301","Percent",55.0,"A","Normal Value","F","Free (free for publication)","Nm-2063d1d32336e0d637534514d1d20301",324,1002
"2021","2021","2021","date",0,0,"E02000324","Greenwich 012","E02000324","2021 super output areas - middle layer",152,325,"1","No cars or vans in household","_0","Number of cars or vans",1000000,0,"20301","Percent",44.3,"A","Normal Value","F","Free (free for publication)","Nm-2063d1d32336e0d637534515d1d20301",325,1002
"2021","2021","2021","date",0,0,"E02000326","Greenwich 014","E02000326","2021 super output areas - middle layer",152,326,"1","No cars or vans in household","_0","Number of cars or vans",1000000,0,"20301","Percent",38.4,"A","Normal Value","F","Free (free for publication)","Nm-2063d1d32336e0d637534516d1d20301",326,1002
